report_date,report_month,user_id,current_cc_id,current_cc_name,current_cc_group,current_assigned_time,first_cc_id,first_cc_name,first_assigned_time,assign_count,is_reassigned,lead_source_raw,has_trial_booked,trial_count,first_trial_time,latest_trial_time,latest_trial_status,is_cancelled,is_absent,is_attended,outbound_call_count,connected_call_count,effective_connected_call_count,short_call_count_lt20s,total_connected_duration_sec,distinct_call_days,distinct_call_time_slots,first_call_time,last_call_time,last_call_duration_sec,post_class_call_within_6h,post_class_call_after_6h,is_ordered,order_id,order_time,processed_time,paid_amount,package_name,payment_method,closed_sales_name,closed_sales_group,lead_quality_category,lead_quality_reason,lead_quality_confidence,final_status,data_join_status,missing_data_flags
2026-04-29,2026-04,62949136,4122734,,,2026-04-17T03:00:08+08:00,4122734,,2026-04-17T03:00:08+08:00,1,0,中东成人高中生分配,1,1,2026-04-19 15:00 ~ 15:30,2026-04-19 15:00 ~ 15:30,end,0,0,1,1,1,0,1,9,1,1,2026/4/21 20:09,2026/4/21 20:09,9,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62949144,4123060,,,2026-04-18T18:59:11+08:00,4123060,,2026-04-18T18:59:11+08:00,1,0,CC人工改派,1,1,2026-04-22 19:30 ~ 20:00,2026-04-22 19:30 ~ 20:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 17:54,2026/4/19 17:54,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62949212,4123061,,,2026-04-18T19:01:44+08:00,4123061,,2026-04-18T19:01:44+08:00,1,0,CC人工改派,1,1,2026-04-22 19:00 ~ 19:30,2026-04-22 19:00 ~ 19:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 23:48,2026/4/22 23:48,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62949424,4123057,,,2026-04-18T19:02:44+08:00,4123057,,2026-04-18T19:02:44+08:00,1,0,CC人工改派,1,1,2026-04-19 18:30 ~ 19:00,2026-04-19 18:30 ~ 19:00,s_absent,0,1,0,1,1,1,0,635,1,1,2026/4/19 19:27,2026/4/19 19:27,635,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62949507,4123057,,,2026-04-17T04:44:12+08:00,4123057,,2026-04-17T04:44:12+08:00,1,0,中东成人高中生分配,1,3,2026-04-22 16:30 ~ 17:00,2026-04-23 19:00 ~ 19:30,cancel,1,0,1,1,1,0,1,10,1,1,2026/4/22 18:44,2026/4/22 18:44,10,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62949543,4123060,,,2026-04-17T05:36:15+08:00,4123060,,2026-04-17T05:36:15+08:00,1,0,中东成人高中生分配,1,2,2026-04-19 18:30 ~ 19:00,2026-04-20 21:00 ~ 21:30,end,1,0,1,3,1,1,0,223,3,2,2026/4/21 22:09,2026-04-27 20:20:35,0,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62949797,4123061,,,2026-04-17T09:08:15+08:00,4123061,,2026-04-17T09:08:15+08:00,1,0,中东成人高中生分配,1,1,2026-04-19 18:00 ~ 18:30,2026-04-19 18:00 ~ 18:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 17:44,2026/4/19 17:44,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62950273,4122734,,,2026-04-17T10:09:55+08:00,4122734,,2026-04-17T10:09:55+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 20:00 ~ 20:30,2026-04-22 20:00 ~ 20:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/19 21:11,2026/4/19 21:11,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62950514,4121806,,,2026-04-17T09:43:39+08:00,4121806,,2026-04-17T09:43:39+08:00,1,0,中东成人高中生分配,1,1,2026-04-19 18:00 ~ 18:30,2026-04-19 18:00 ~ 18:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 19:45,2026/4/19 19:45,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62951377,4123061,,,2026-04-18T18:58:53+08:00,4123061,,2026-04-18T18:58:53+08:00,1,0,CC人工改派,1,1,2026-04-19 18:30 ~ 19:00,2026-04-19 18:30 ~ 19:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/19 18:34,2026/4/19 18:34,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62951742,4121806,,,2026-04-18T19:00:19+08:00,4121806,,2026-04-18T19:00:19+08:00,1,0,CC人工改派,1,1,2026-04-19 18:30 ~ 19:00,2026-04-19 18:30 ~ 19:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/18 20:23,2026/4/18 20:23,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62952352,4121807,,,2026-04-17T15:54:40+08:00,4121807,,2026-04-17T15:54:40+08:00,1,0,中东成人高中生分配,1,1,2026-04-19 18:30 ~ 19:00,2026-04-19 18:30 ~ 19:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/19 20:49,2026/4/19 20:49,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62952759,4123060,,,2026-04-18T19:02:33+08:00,4123060,,2026-04-18T19:02:33+08:00,1,0,CC人工改派,1,1,2026-04-22 19:30 ~ 20:00,2026-04-22 19:30 ~ 20:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/22 19:56,2026/4/22 19:56,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62953391,4123057,,,2026-04-17T19:16:08+08:00,4123057,,2026-04-17T19:16:08+08:00,1,0,中东成人高中生分配,1,2,2026-04-19 18:00 ~ 18:30,2026-04-20 13:00 ~ 13:30,cancel,1,0,1,1,1,1,0,440,1,1,2026/4/20 0:35,2026/4/20 0:35,440,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62953686,4123060,,,2026-04-17T19:39:20+08:00,4123060,,2026-04-17T19:39:20+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 19:30 ~ 20:00,2026-04-22 19:30 ~ 20:00,cancel,1,0,0,1,1,1,0,48,1,1,2026/4/18 19:14,2026/4/18 19:14,48,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62954086,4122734,,,2026-04-17T21:23:46+08:00,4122734,,2026-04-17T21:23:46+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 16:00 ~ 16:30,2026-04-20 16:00 ~ 16:30,cancel,1,0,0,1,1,1,0,253,1,1,2026/4/19 21:57,2026/4/19 21:57,253,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62954113,4123061,,,2026-04-17T20:09:42+08:00,4123061,,2026-04-17T20:09:42+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 14:30 ~ 15:00,2026-04-20 14:30 ~ 15:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 20:55,2026/4/19 20:55,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62954155,4121806,,,2026-04-17T20:47:55+08:00,4121806,,2026-04-17T20:47:55+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 14:00 ~ 14:30,2026-04-20 14:00 ~ 14:30,s_absent,0,1,0,1,1,1,0,554,1,1,2026/4/20 1:50,2026/4/20 1:50,554,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955195,4123057,,,2026-04-18T19:02:44+08:00,4123057,,2026-04-18T19:02:44+08:00,1,0,CC人工改派,1,1,2026-04-19 19:30 ~ 20:00,2026-04-19 19:30 ~ 20:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 20:57,2026/4/19 20:57,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955342,4123057,,,2026-04-18T18:59:33+08:00,4123057,,2026-04-18T18:59:33+08:00,1,0,CC人工改派,1,1,2026-04-19 20:00 ~ 20:30,2026-04-19 20:00 ~ 20:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/19 20:35,2026/4/19 20:35,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955493,4123061,,,2026-04-18T19:01:44+08:00,4123061,,2026-04-18T19:01:44+08:00,1,0,CC人工改派,1,1,2026-04-20 17:30 ~ 18:00,2026-04-20 17:30 ~ 18:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 19:40,2026/4/22 19:40,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955585,4121807,,,2026-04-18T01:33:11+08:00,4121807,,2026-04-18T01:33:11+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 15:00 ~ 15:30,2026-04-20 15:00 ~ 15:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/20 19:41,2026/4/20 19:41,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955623,4123057,,,2026-04-18T01:45:45+08:00,4123057,,2026-04-18T01:45:45+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 16:00 ~ 16:30,2026-04-20 16:00 ~ 16:30,end,0,0,1,2,0,0,0,0,2,1,2026/4/20 1:51,2026-04-27 00:50:35,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955630,4123060,,,2026-04-18T01:59:29+08:00,4123060,,2026-04-18T01:59:29+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 21:30 ~ 22:00,2026-04-22 21:30 ~ 22:00,cancel,1,0,0,1,1,1,0,90,1,1,2026/4/18 18:53,2026/4/18 18:53,90,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955764,4121806,,,2026-04-18T02:51:28+08:00,4121806,,2026-04-18T02:51:28+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 21:30 ~ 22:00,2026-04-22 21:30 ~ 22:00,cancel,1,0,0,1,1,1,0,62,1,1,2026/4/18 18:49,2026/4/18 18:49,62,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955765,4122734,,,2026-04-18T02:52:08+08:00,4122734,,2026-04-18T02:52:08+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 13:30 ~ 14:00,2026-04-22 13:30 ~ 14:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/19 21:21,2026/4/19 21:21,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955844,4123061,,,2026-04-18T02:39:15+08:00,4123061,,2026-04-18T02:39:15+08:00,1,0,中东成人高中生分配,1,1,2026-04-19 21:00 ~ 21:30,2026-04-19 21:00 ~ 21:30,end,0,0,1,1,1,1,0,91,1,1,2026/4/20 1:48,2026/4/20 1:48,91,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62955965,4123060,,,2026-04-18T18:59:11+08:00,4123060,,2026-04-18T18:59:11+08:00,1,0,CC人工改派,1,1,2026-04-21 18:00 ~ 18:30,2026-04-21 18:00 ~ 18:30,end,0,0,1,1,0,0,0,0,1,1,2026/4/22 0:02,2026/4/22 0:02,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956120,4121807,,,2026-04-18T04:24:16+08:00,4121807,,2026-04-18T04:24:16+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 15:30 ~ 16:00,2026-04-20 15:30 ~ 16:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/20 19:42,2026/4/20 19:42,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956218,4121806,,,2026-04-18T19:01:53+08:00,4121806,,2026-04-18T19:01:53+08:00,1,0,CC人工改派,1,1,2026-04-22 20:00 ~ 20:30,2026-04-22 20:00 ~ 20:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/23 1:02,2026/4/23 1:02,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956260,4123061,,,2026-04-18T05:34:54+08:00,4123061,,2026-04-18T05:34:54+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 16:30 ~ 17:00,2026-04-20 16:30 ~ 17:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 20:26,2026/4/19 20:26,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956320,4123060,,,2026-04-18T19:02:33+08:00,4123060,,2026-04-18T19:02:33+08:00,1,0,CC人工改派,1,1,2026-04-20 20:00 ~ 20:30,2026-04-20 20:00 ~ 20:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 19:24,2026/4/19 19:24,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956331,4123057,,,2026-04-18T04:46:44+08:00,4123057,,2026-04-18T04:46:44+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 21:00 ~ 21:30,2026-04-22 21:00 ~ 21:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 21:47,2026/4/22 21:47,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956423,4123060,,,2026-04-18T05:02:18+08:00,4123060,,2026-04-18T05:02:18+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 18:30 ~ 19:00,2026-04-20 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/18 20:14,2026/4/18 20:14,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956531,4121806,,,2026-04-18T07:30:51+08:00,4121806,,2026-04-18T07:30:51+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 21:00 ~ 21:30,2026-04-22 21:00 ~ 21:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/19 22:25,2026/4/19 22:25,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956845,4122734,,,2026-04-18T08:31:56+08:00,4122734,,2026-04-18T08:31:56+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 17:00 ~ 17:30,2026-04-20 17:00 ~ 17:30,cancel,1,0,0,2,2,2,0,616,1,2,2026/4/20 1:38,2026/4/20 18:35,40,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62956960,4123060,,,2026-04-18T18:59:11+08:00,4123060,,2026-04-18T18:59:11+08:00,1,0,CC人工改派,1,1,2026-04-20 18:00 ~ 18:30,2026-04-20 18:00 ~ 18:30,s_absent,0,1,0,1,1,1,0,24,1,1,2026/4/20 21:09,2026/4/20 21:09,24,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62958228,4123061,,,2026-04-18T19:01:45+08:00,4123061,,2026-04-18T19:01:45+08:00,1,0,CC人工改派,1,1,2026-04-20 16:30 ~ 17:00,2026-04-20 16:30 ~ 17:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 20:23,2026/4/19 20:23,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62958419,4121807,,,2026-04-18T14:18:26+08:00,4121807,,2026-04-18T14:18:26+08:00,1,0,中东成人高中生分配,1,1,2026-04-21 16:00 ~ 16:30,2026-04-21 16:00 ~ 16:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/18 19:25,2026/4/18 19:25,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62958497,4123057,,,2026-04-18T15:59:35+08:00,4123057,,2026-04-18T15:59:35+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 20:00 ~ 20:30,2026-04-20 20:00 ~ 20:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/20 1:53,2026/4/20 1:53,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62958806,4123060,,,2026-04-18T19:02:33+08:00,4123060,,2026-04-18T19:02:33+08:00,1,0,CC人工改派,1,1,2026-04-22 14:30 ~ 15:00,2026-04-22 14:30 ~ 15:00,cancel,1,0,0,1,1,1,0,21,1,1,2026/4/18 21:08,2026/4/18 21:08,21,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62958891,4123060,,,2026-04-18T16:22:11+08:00,4123060,,2026-04-18T16:22:11+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 17:00 ~ 17:30,2026-04-20 17:00 ~ 17:30,end,0,0,1,1,0,0,0,0,1,1,2026/4/20 21:14,2026/4/20 21:14,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62959478,4123061,,,2026-04-18T17:20:07+08:00,4123061,,2026-04-18T17:20:07+08:00,1,0,中东成人高中生分配,1,2,2026-04-20 17:30 ~ 18:00,2026-04-23 18:00 ~ 18:30,s_absent,1,1,0,2,0,0,0,0,2,2,2026/4/22 20:27,2026-04-27 01:01:00,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62960695,4123057,,,2026-04-18T19:37:56+08:00,4123057,,2026-04-18T19:37:56+08:00,1,0,转介绍分配cc,1,1,2026-04-19 13:00 ~ 13:30,2026-04-19 13:00 ~ 13:30,end,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62960760,4121806,,,2026-04-18T19:35:32+08:00,4121806,,2026-04-18T19:35:32+08:00,1,0,中东成人高中生分配,1,2,2026-04-21 20:00 ~ 20:30,2026-04-22 21:30 ~ 22:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 18:00,2026/4/19 18:00,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62961277,4122734,,,2026-04-18T20:45:00+08:00,4122734,,2026-04-18T20:45:00+08:00,1,0,中东成人高中生分配,1,1,2026-04-19 20:00 ~ 20:30,2026-04-19 20:00 ~ 20:30,s_absent,0,1,0,1,1,1,0,372,1,1,2026/4/19 19:30,2026/4/19 19:30,372,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62961649,4123060,,,2026-04-20T18:00:19+08:00,4123060,,2026-04-20T18:00:19+08:00,1,0,CC人工改派,1,1,2026-04-20 18:00 ~ 18:30,2026-04-20 18:00 ~ 18:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/20 20:22,2026/4/20 20:22,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62961676,4121807,,,2026-04-18T21:26:56+08:00,4121807,,2026-04-18T21:26:56+08:00,1,0,中东成人高中生分配,1,2,2026-04-20 18:30 ~ 19:00,2026-04-20 19:00 ~ 19:30,end,1,0,1,1,1,1,0,37,1,1,2026/4/19 21:04,2026/4/19 21:04,37,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62961685,4121807,,,2026-04-20T18:44:57+08:00,4121807,,2026-04-20T18:44:57+08:00,1,0,CC人工改派,1,1,2026-04-21 17:00 ~ 17:30,2026-04-21 17:00 ~ 17:30,cancel,1,0,0,3,2,2,0,85,2,1,2026/4/20 20:06,2026/4/21 21:50,30,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62961852,4123061,,,2026-04-19T17:28:50+08:00,4123061,,2026-04-19T17:28:50+08:00,1,0,CC人工改派,1,1,2026-04-19 19:30 ~ 20:00,2026-04-19 19:30 ~ 20:00,s_absent,0,1,0,1,1,1,0,1055,1,1,2026/4/19 18:37,2026/4/19 18:37,1055,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62962186,4123060,,,2026-04-18T22:21:25+08:00,4123060,,2026-04-18T22:21:25+08:00,1,0,中东成人高中生分配,1,3,2026-04-20 18:30 ~ 19:00,2026-04-22 20:30 ~ 21:00,cancel,1,1,0,1,1,1,0,31,1,1,2026/4/19 18:37,2026/4/19 18:37,31,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62962257,4123057,,,2026-04-18T22:10:49+08:00,4123057,,2026-04-18T22:10:49+08:00,1,0,中东成人高中生分配,1,2,2026-04-20 13:00 ~ 13:30,2026-04-20 16:00 ~ 16:30,s_absent,1,1,0,1,0,0,0,0,1,1,2026/4/19 21:05,2026/4/19 21:05,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62962480,4123061,,,2026-04-18T23:01:41+08:00,4123061,,2026-04-18T23:01:41+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 19:30 ~ 20:00,2026-04-22 19:30 ~ 20:00,end,0,0,1,1,1,1,0,631,1,1,2026/4/19 19:29,2026/4/19 19:29,631,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62963367,4121806,,,2026-04-19T00:57:05+08:00,4121806,,2026-04-19T00:57:05+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 20:30 ~ 21:00,2026-04-22 20:30 ~ 21:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 18:28,2026/4/19 18:28,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62963453,4122734,,,2026-04-19T01:14:09+08:00,4122734,,2026-04-19T01:14:09+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 13:30 ~ 14:00,2026-04-20 13:30 ~ 14:00,end,0,0,1,2,1,1,0,733,2,1,2026/4/20 19:13,2026/4/21 19:42,0,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62963605,4121806,,,2026-04-19T20:06:02+08:00,4121806,,2026-04-19T20:06:02+08:00,1,0,CC人工改派,1,1,2026-04-20 18:30 ~ 19:00,2026-04-20 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 20:12,2026/4/19 20:12,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62963886,4121807,,,2026-04-19T03:31:02+08:00,4121807,,2026-04-19T03:31:02+08:00,1,0,中东成人高中生分配,1,1,2026-04-21 17:30 ~ 18:00,2026-04-21 17:30 ~ 18:00,cancel,1,0,0,1,1,1,0,37,1,1,2026/4/21 22:13,2026/4/21 22:13,37,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62963916,4123061,,,2026-04-20T18:00:31+08:00,4123061,,2026-04-20T18:00:31+08:00,1,0,CC人工改派,1,2,2026-04-20 17:30 ~ 18:00,2026-04-20 20:30 ~ 21:00,cancel,1,0,1,1,1,1,0,25,1,1,2026/4/20 21:19,2026/4/20 21:19,25,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62963985,4123057,,,2026-04-19T04:15:51+08:00,4123057,,2026-04-19T04:15:51+08:00,1,0,中东成人高中生分配,1,1,2026-04-20 21:00 ~ 21:30,2026-04-20 21:00 ~ 21:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 22:26,2026/4/19 22:26,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62964049,4123057,,,2026-04-20T18:00:50+08:00,4123057,,2026-04-20T18:00:50+08:00,1,0,CC人工改派,1,1,2026-04-20 19:00 ~ 19:30,2026-04-20 19:00 ~ 19:30,end,0,0,1,1,1,0,1,4,1,1,2026/4/20 19:56,2026/4/20 19:56,4,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62964959,4123060,,,2026-04-19T09:47:06+08:00,4123060,,2026-04-19T09:47:06+08:00,1,0,中东成人高中生分配,1,1,2026-04-21 18:30 ~ 19:00,2026-04-21 18:30 ~ 19:00,cancel,1,0,0,2,0,0,0,0,2,2,2026/4/20 21:01,2026/4/21 23:18,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
